  0.730526030    
  0.396888018    
  0.396402001    
  0.397143006    
  0.398156881    
  0.396446943    
  0.396524191    
  0.396280289    
  0.396389961    
  0.397178888    
  0.396947861    
  0.396526814    
  0.396819115    
  0.396506786    
  0.396693707    
  0.396975994    
  0.396673679    
  0.397737503    
  0.397006989    
  0.396443844    
  0.396808624    
  0.396786690    
  0.398457527    
  0.396857262    
  0.403902054    
  0.396783829    
  0.396811485    
  0.397168159    
  0.396885872    
  0.397021294    
  0.396877289    
  0.396556854    
  0.396956444    
  0.396715164    
  0.396895409    
  0.396883011    
  0.396603584    
  0.397316933    
  0.397486687    
  0.396676064    
  0.396995544    
  0.397348404    
  0.396812439    
  0.397050858    
  0.397062302    
  0.396749496    
  0.396987915    
  0.399766922    
  0.396503448    
  0.396999359    
  0.397146225    
  0.396589279    
  0.397125244    
  0.397201538    
  0.396816254    
  0.397411346    
  0.397026062    
  0.397207260    
  0.397485733    
  0.397157669    
  0.397172928    
  0.399513245    
  0.400842667    
  0.399738312    
  0.397268295    
  0.397451401    
  0.397544861    
  0.397254944    
  0.397260666    
  0.397331238    
  0.409692764    
  0.398195267    
  0.397195816    
  0.397319794    
  0.398496628    
  0.398290634    
  0.405221939    
  0.397571564    
  0.397203445    
  0.397420883    
  0.397342682    
  0.397502899    
  0.397651672    
  0.397350311    
  0.399772644    
  0.397312164    
  0.397270203    
  0.399635315    
  0.399703979    
  0.397388458    
  0.397377014    
  0.397361755    
  0.397766113    
  0.397312164    
  0.397445679    
  0.397384644    
  0.397369385    
  0.397502899    
  0.397438049    
  0.399402618    
